Ticker,Price,Currency,Target_Price,Upside_Potential,Num_Analysts,Rating,Sector,Trailing_PE,Forward_PE
MMM,168.9,USD,174.25,3.17,16,buy,Industrials,26.94,19.54
AOS,68.72,USD,78.5,14.23,10,hold,Industrials,18.52,16.66
ABT,125.46,USD,144.4292,15.12,25,buy,Healthcare,15.76,22.11
ABBV,223.32,USD,245.20862,9.8,29,buy,Healthcare,169.18,15.66
ACN,271.56,USD,280.5776,3.32,25,buy,Technology,22.37,18.23
ADBE,356.43,USD,436.04944,22.34,35,buy,Technology,21.32,13.54
AMD,210.78,USD,283.56512,34.53,43,buy,Technology,110.94,32.72
AES,13.83,USD,15.29167,10.57,12,buy,Utilities,9.1,5.98
AFL,110.05,USD,111.08333,0.94,12,hold,Financial Services,14.46,14.92
A,139.68,USD,169.4375,21.3,16,buy,Healthcare,30.56,21.28
APD,243.0,USD,301.33334,24.01,21,buy,Basic Materials,,17.55
ABNB,128.39,USD,139.36858,8.55,35,hold,Consumer Cyclical,30.57,26.64
AKAM,85.88,USD,96.09091,11.89,22,buy,Technology,25.18,11.85
ALB,132.74,USD,112.7513,-15.06,23,buy,Basic Materials,,184.75
ARE,46.64,USD,63.08333,35.26,12,buy,Real Estate,,13.56
ALGN,165.43,USD,179.8,8.69,15,buy,Healthcare,32.06,15.11
ALLE,160.83,USD,183.09091,13.84,11,hold,Industrials,21.73,18.09
LNT,65.33,USD,72.0,10.21,10,buy,Utilities,20.54,19.04
ALL,207.18,USD,236.3,14.06,20,buy,Financial Services,6.72,8.59
GOOGL,309.29,USD,328.3585,6.17,53,strong_buy,Communication Services,30.56,27.67
GOOG,310.52,USD,328.20557,5.7,18,strong_buy,Communication Services,30.65,27.78
MO,58.75,USD,62.58333,6.52,12,hold,Consumer Defensive,11.21,10.51
AMZN,226.19,USD,295.53116,30.66,60,strong_buy,Consumer Cyclical,31.99,28.82
AMCR,8.23,USD,10.81818,31.45,11,buy,Consumer Cyclical,27.43,9.22
AEE,97.27,USD,112.84615,16.01,13,buy,Utilities,18.71,18.21
AEP,114.13,USD,128.79411,12.85,17,buy,Utilities,16.71,18.07
AXP,382.56,USD,354.8279,-7.25,24,hold,Financial Services,25.68,21.92
AIG,84.9,USD,87.52632,3.09,19,buy,Financial Services,15.27,10.8
AMT,180.7,USD,228.52632,26.47,19,buy,Real Estate,28.82,25.88
AWK,131.55,USD,142.09091,8.01,11,hold,Utilities,23.16,21.59
AMP,493.63,USD,538.5,9.09,10,buy,Financial Services,13.58,11.89
AME,201.74,USD,220.23529,9.17,17,buy,Industrials,31.82,25.34
AMGN,317.74,USD,325.8837,2.56,27,buy,Healthcare,24.59,14.48
APH,129.24,USD,148.59721,14.98,18,buy,Technology,43.08,32.3
ADI,279.32,USD,282.03125,0.97,32,buy,Technology,61.25,24.82
AON,353.79,USD,400.5,13.2,18,buy,Financial Services,28.28,18.57
APA,25.93,USD,26.14286,0.82,28,hold,Energy,6.2,9.55
APO,148.05,USD,162.0625,9.46,16,buy,Financial Services,21.58,15.99
AAPL,278.28,USD,286.57584,2.98,41,buy,Technology,37.35,30.45
AMAT,259.21,USD,248.4375,-4.16,32,buy,Technology,29.9,22.61
APP,670.67,USD,733.875,9.42,24,buy,Communication Services,79.28,48.1
APTV,78.78,USD,99.58824,26.41,17,buy,Consumer Cyclical,59.68,9.37
ACGL,93.92,USD,107.55556,14.52,18,buy,Financial Services,8.8,10.15
ADM,60.01,USD,57.6,-4.02,10,hold,Consumer Defensive,24.39,13.79
ANET,124.76,USD,164.07541,31.51,24,strong_buy,Technology,47.44,37.12
AJG,255.38,USD,308.46667,20.79,15,buy,Financial Services,40.8,19.03
AIZ,229.3,USD,253.66667,10.63,6,buy,Financial Services,13.96,11.02
T,24.58,USD,30.53125,24.21,24,buy,Communication Services,8.01,11.01
ATO,168.37,USD,175.27274,4.1,11,hold,Utilities,22.6,19.4
ADSK,297.64,USD,366.17276,23.03,29,buy,Technology,57.79,25.69
ADP,266.1,USD,291.30768,9.47,13,hold,Technology,26.24,22.28
AZO,3445.71,USD,4369.0835,26.8,24,strong_buy,Consumer Cyclical,24.05,19.43
AVB,176.9,USD,203.7857,15.2,21,buy,Real Estate,21.57,33.92
AVY,182.6,USD,202.36365,10.82,11,none,Consumer Cyclical,20.73,17.36
AXON,564.28,USD,822.5,45.76,16,buy,Industrials,179.71,74.82
BKR,46.86,USD,53.14286,13.41,21,buy,Energy,16.16,17.54
BALL,50.91,USD,60.15385,18.16,13,buy,Consumer Cyclical,19.81,12.75
BAC,55.14,USD,58.97917,6.96,24,buy,Financial Services,15.07,12.64
BAX,19.15,USD,23.8,24.28,15,hold,Healthcare,,8.29
BDX,200.89,USD,202.99333,1.05,12,buy,Healthcare,34.58,12.63
BRK-B,499.52,USD,528.6667,5.83,3,buy,Financial Services,15.96,20.65
BBY,73.46,USD,83.90476,14.22,21,buy,Consumer Cyclical,24.24,10.89
TECH,58.51,USD,69.16667,18.21,12,none,Healthcare,119.41,26.65
BIIB,174.1,USD,180.17,3.49,29,buy,Healthcare,15.87,11.45
BLK,1089.09,USD,1317.9333,21.01,15,buy,Financial Services,28.0,20.25
BX,151.18,USD,180.17647,19.18,17,buy,Financial Services,43.44,23.56
XYZ,64.75,USD,84.00526,29.74,38,buy,Technology,13.03,19.81
BK,117.03,USD,118.03333,0.86,15,buy,Financial Services,16.89,14.37
BA,204.38,USD,244.33333,19.55,24,buy,Industrials,,85.82
BKNG,5301.64,USD,6208.2163,17.1,37,buy,Consumer Cyclical,34.51,19.97
BSX,92.58,USD,126.48281,36.62,32,strong_buy,Healthcare,49.51,26.71
BMY,52.41,USD,54.04348,3.12,23,hold,Healthcare,17.65,8.73
AVGO,359.93,USD,444.8964,23.61,42,strong_buy,Technology,75.77,26.5
BR,230.05,USD,269.375,17.09,8,none,Technology,29.42,22.4
BRO,81.62,USD,93.5,14.56,12,hold,Financial Services,24.73,17.5
BF-B,30.76,USD,30.8,0.13,18,hold,Consumer Defensive,17.99,17.74
BLDR,108.48,USD,134.36365,23.86,22,buy,Industrials,20.58,16.8
BG,92.84,USD,105.66667,13.82,9,buy,Consumer Defensive,10.45,10.46
BXP,71.41,USD,79.61905,11.5,21,buy,Real Estate,,34.89
CHRW,157.09,USD,153.36,-2.37,25,buy,Industrials,31.8,26.28
CDNS,323.22,USD,384.2028,18.87,25,buy,Technology,83.09,40.15
CPT,104.23,USD,116.67391,11.94,23,buy,Real Estate,42.2,77.95
CPB,28.74,USD,32.31579,12.44,19,hold,Consumer Defensive,14.81,10.93
COF,237.87,USD,261.09525,9.76,21,buy,Financial Services,81.46,11.44
CAH,198.18,USD,216.6,9.29,15,buy,Healthcare,29.94,17.88
CCL,27.62,USD,35.15217,27.27,23,buy,Consumer Cyclical,14.24,11.45
CARR,52.94,USD,72.1425,36.27,20,buy,Industrials,33.09,17.76
CAT,597.89,USD,589.0704,-1.48,25,buy,Industrials,30.72,26.82
CBOE,253.02,USD,262.07693,3.58,13,hold,Financial Services,27.24,23.28
CBRE,159.58,USD,181.41667,13.68,12,buy,Real Estate,39.5,21.71
CDW,144.93,USD,182.0,25.58,10,none,Technology,18.32,13.68
COR,346.0,USD,385.8,11.5,15,buy,Healthcare,43.47,17.71
CNC,40.85,USD,40.41176,-1.07,17,hold,Healthcare,,14.13
CNP,37.84,USD,42.375,11.98,16,buy,Utilities,23.95,19.83
CF,79.19,USD,92.16667,16.39,18,hold,Basic Materials,9.58,10.89
CRL,193.03,USD,189.26666,-1.95,15,buy,Healthcare,,17.65
SCHW,96.65,USD,111.94737,15.83,19,buy,Financial Services,22.63,17.21
CHTR,206.6,USD,314.9412,52.44,17,none,Communication Services,5.73,4.82
CVX,149.99,USD,172.54167,15.04,24,buy,Energy,21.1,19.57
CMG,36.14,USD,43.18182,19.48,33,buy,Consumer Cyclical,31.98,29.59
CB,308.47,USD,309.22726,0.25,22,hold,Financial Services,12.89,11.76
CHD,84.61,USD,96.89474,14.52,19,hold,Consumer Defensive,26.69,22.56
CI,274.7,USD,326.26,18.77,23,buy,Healthcare,12.15,8.96
CINF,165.86,USD,172.66667,4.1,6,none,Financial Services,12.35,19.36
CTAS,187.53,USD,214.88235,14.59,17,hold,Industrials,41.77,35.0
CSCO,77.8,USD,84.81476,9.02,21,none,Technology,30.04,17.41
C,111.8,USD,115.57143,3.37,21,buy,Financial Services,15.7,11.38
CFG,58.39,USD,62.025,6.23,20,buy,Financial Services,16.36,11.63
CLX,104.01,USD,124.58824,19.78,17,hold,Consumer Defensive,16.33,15.39
CME,273.55,USD,286.13333,4.6,15,hold,Financial Services,26.51,23.44
CMS,69.84,USD,78.23077,12.01,13,buy,Utilities,20.13,18.13
KO,70.52,USD,79.13043,12.21,23,buy,Consumer Defensive,23.35,21.9
CTSH,83.94,USD,85.21826,1.52,23,buy,Technology,19.43,14.95
COIN,267.46,USD,379.475,41.88,28,buy,Financial Services,23.12,38.2
CL,78.34,USD,87.21053,11.32,19,buy,Consumer Defensive,21.94,20.39
CMCSA,27.23,USD,34.60417,27.08,24,hold,Communication Services,4.52,6.55
CAG,17.75,USD,19.98824,12.61,17,hold,Consumer Defensive,10.03,9.57
COP,95.54,USD,112.5,17.75,28,buy,Energy,13.49,15.32
ED,97.53,USD,103.2,5.81,15,hold,Utilities,17.05,16.18
STZ,147.42,USD,171.21739,16.14,23,buy,Consumer Defensive,21.49,11.87
CEG,351.98,USD,399.92624,13.62,16,buy,Utilities,40.23,31.08
COO,82.08,USD,90.5,10.26,16,buy,Healthcare,43.89,16.6
CPRT,38.67,USD,48.88889,26.43,9,buy,Industrials,23.72,21.45
GLW,88.32,USD,93.30769,5.65,13,buy,Technology,56.62,28.72
CPAY,316.09,USD,353.46155,11.82,13,buy,Technology,21.49,12.71
CTVA,66.12,USD,77.71429,17.54,21,buy,Basic Materials,26.77,18.06
CSGP,68.23,USD,91.94118,34.75,17,buy,Real Estate,1137.17,49.27
COST,884.47,USD,1042.8334,17.9,30,buy,Consumer Defensive,47.4,39.87
CTRA,26.27,USD,32.36,23.18,25,buy,Energy,12.16,10.05
CRWD,504.78,USD,554.1052,9.77,48,buy,Technology,,104.41
CCI,90.96,USD,114.47059,25.85,17,buy,Real Estate,,26.48
CSX,37.39,USD,39.54167,5.75,24,buy,Industrials,24.28,19.63
CMI,510.05,USD,524.2058,2.78,19,buy,Industrials,26.41,19.54
CVS,79.42,USD,94.0,18.36,24,buy,Healthcare,209.0,11.09
DHR,226.33,USD,256.0909,13.15,22,strong_buy,Healthcare,46.57,26.87
DRI,182.28,USD,219.93333,20.66,30,buy,Consumer Cyclical,19.54,16.02
DDOG,146.0,USD,214.40732,46.85,41,strong_buy,Technology,470.97,62.28
DVA,121.35,USD,144.5,19.08,8,none,Healthcare,12.52,9.53
DAY,69.26,USD,69.91667,0.95,12,none,Technology,,25.34
DECK,101.18,USD,111.97136,10.67,22,buy,Consumer Cyclical,15.03,14.77
DE,484.8,USD,527.7826,8.87,23,buy,Industrials,26.19,21.42
DELL,129.98,USD,163.30435,25.64,23,buy,Technology,17.38,11.34
DAL,69.81,USD,73.63913,5.49,23,strong_buy,Industrials,9.85,9.75
DVN,37.52,USD,45.3,20.74,30,buy,Energy,8.85,8.97
DXCM,66.96,USD,84.84615,26.71,26,strong_buy,Healthcare,37.2,26.92
FANG,156.68,USD,179.46667,14.54,30,strong_buy,Energy,11.0,13.53
DLR,153.63,USD,199.22221,29.68,27,buy,Real Estate,39.8,42.5
DG,133.21,USD,129.82143,-2.54,28,buy,Consumer Defensive,23.05,18.9
DLTR,129.87,USD,115.27273,-11.24,22,hold,Consumer Defensive,24.6,19.42
D,59.33,USD,63.73333,7.42,15,hold,Utilities,19.39,16.46
DPZ,431.73,USD,496.64517,15.04,31,buy,Consumer Cyclical,25.2,22.08
DASH,227.49,USD,276.41464,21.51,41,buy,Consumer Cyclical,114.89,37.24
DOV,199.12,USD,214.0,7.47,19,buy,Industrials,25.89,18.8
DOW,23.97,USD,27.82353,16.08,17,hold,Basic Materials,,-483.36
DHI,156.45,USD,164.6875,5.27,16,buy,Consumer Cyclical,13.53,11.66
DTE,129.8,USD,149.92308,15.5,13,buy,Utilities,19.46,16.8
DUK,115.3,USD,136.17647,18.11,17,buy,Utilities,18.16,17.21
DD,40.93,USD,47.1875,15.29,16,strong_buy,Basic Materials,23.66,18.98
ETN,331.98,USD,408.9424,23.18,25,buy,Industrials,33.23,24.2
EBAY,85.36,USD,93.96667,10.08,30,hold,Consumer Cyclical,18.93,14.64
ECL,263.6,USD,291.75,10.68,20,buy,Basic Materials,37.93,31.07
EIX,58.31,USD,66.85714,14.66,14,buy,Utilities,7.64,9.47
EW,83.08,USD,95.55071,15.01,28,buy,Healthcare,36.44,28.93
EA,203.73,USD,202.3579,-0.67,19,hold,Communication Services,59.22,22.0
ELV,359.07,USD,389.42105,8.45,19,buy,Healthcare,14.64,13.28
EME,623.65,USD,758.5,21.62,6,buy,Industrials,25.13,22.46
EMR,136.64,USD,150.50963,10.15,27,buy,Industrials,33.91,19.28
ETR,92.35,USD,103.611,12.19,20,buy,Utilities,22.75,21.03
EOG,108.01,USD,136.62032,26.49,31,buy,Energy,10.73,10.11
EPAM,209.63,USD,209.94118,0.15,17,buy,Technology,32.05,16.83
EQT,55.57,USD,65.0,16.97,27,buy,Energy,18.1,12.57
EFX,220.83,USD,267.25,21.02,20,buy,Industrials,41.74,25.0
EQIX,750.32,USD,965.28,28.65,25,buy,Real Estate,69.09,49.35
EQR,60.95,USD,70.375,15.46,22,buy,Real Estate,20.05,42.6
ESS,257.62,USD,285.07,10.66,25,hold,Real Estate,19.61,42.7
EL,104.1,USD,102.17391,-1.85,23,buy,Consumer Defensive,,35.63
EG,327.16,USD,368.85715,12.75,14,buy,Financial Services,24.36,5.88
EVRG,73.8,USD,84.31818,14.25,11,none,Utilities,20.22,17.17
ES,68.11,USD,72.86667,6.98,15,buy,Utilities,18.81,13.65
EXC,43.57,USD,49.375,13.32,16,buy,Utilities,15.62,15.32
EXE,112.79,USD,132.85715,17.79,28,strong_buy,Energy,36.27,11.82
EXPE,274.21,USD,270.2353,-1.45,34,buy,Consumer Cyclical,26.44,15.39
EXPD,151.76,USD,127.66667,-15.88,15,underperform,Industrials,24.72,25.67
EXR,134.48,USD,155.0,15.26,20,buy,Real Estate,30.09,27.64
XOM,118.82,USD,131.4,10.59,25,buy,Energy,17.25,16.45
FFIV,262.67,USD,291.5,10.98,10,none,Technology,22.28,16.22
FDS,292.47,USD,333.1875,13.92,16,hold,Financial Services,18.82,15.56
FICO,1844.98,USD,2031.7778,10.12,18,buy,Technology,69.7,36.16
FAST,42.01,USD,43.46154,3.46,13,hold,Industrials,39.63,34.58
FRT,99.58,USD,110.18421,10.65,19,buy,Real Estate,25.27,31.57
FDX,284.34,USD,280.0357,-1.51,28,buy,Industrials,16.67,13.6
FIS,67.11,USD,81.05,20.77,20,buy,Technology,209.72,10.61
FITB,48.15,USD,50.7,5.3,20,buy,Financial Services,14.37,11.94
FSLR,254.8,USD,274.13687,7.59,32,buy,Technology,19.54,10.82
FE,44.26,USD,50.0,12.97,12,buy,Utilities,19.24,16.28
FISV,68.75,USD,95.05,38.25,28,hold,Unknown,10.63,8.22
F,13.76,USD,12.9235,-6.08,20,hold,Consumer Cyclical,11.76,9.32
FTNT,82.22,USD,87.44562,6.36,32,hold,Technology,33.84,28.1
FTV,54.93,USD,57.3125,4.34,16,hold,Technology,21.63,19.29
FOXA,71.1,USD,71.53125,0.61,16,none,Communication Services,15.98,14.05
BEN,23.48,USD,24.72727,5.31,11,hold,Financial Services,25.8,8.35
FCX,47.38,USD,48.87,3.14,20,buy,Basic Materials,33.13,21.94
GRMN,208.36,USD,233.5,12.07,8,hold,Technology,25.66,23.8
IT,233.89,USD,284.27274,21.54,11,none,Technology,20.43,17.37
GE,299.81,USD,342.41177,14.21,17,strong_buy,Industrials,40.14,41.6
GEHC,83.96,USD,88.80263,5.77,19,buy,Healthcare,17.38,17.04
GEV,671.71,USD,731.69293,8.93,27,buy,Industrials,109.58,51.92
GEN,27.67,USD,32.85,18.72,10,none,Technology,30.41,9.68
GNRC,160.75,USD,206.0,28.15,17,buy,Industrials,30.62,19.5
GD,337.49,USD,380.3065,12.69,20,buy,Industrials,21.87,19.57
GIS,46.69,USD,52.84211,13.18,19,hold,Consumer Defensive,8.83,12.32
GM,80.89,USD,77.44,-4.27,25,buy,Consumer Cyclical,15.44,6.97
GPC,131.55,USD,146.11111,11.07,9,none,Consumer Cyclical,22.64,15.66
GILD,120.4,USD,131.80154,9.47,26,buy,Healthcare,18.64,13.81
GPN,82.05,USD,103.96364,26.71,22,buy,Industrials,12.45,6.0
GL,139.46,USD,168.4,20.75,10,buy,Financial Services,10.12,9.29
GDDY,124.8,USD,175.2,40.38,15,buy,Technology,21.52,12.49
GS,887.96,USD,805.1579,-9.32,19,hold,Financial Services,18.05,16.12
HAL,28.62,USD,30.70833,7.3,24,buy,Energy,18.95,12.93
HIG,135.3,USD,142.42105,5.26,19,buy,Financial Services,11.07,10.22
HAS,81.55,USD,91.53846,12.25,13,strong_buy,Consumer Cyclical,,15.52
HCA,484.77,USD,479.05,-1.18,20,buy,Healthcare,18.75,16.26
DOC,16.62,USD,20.86111,25.52,18,buy,Real Estate,,66.48
HSIC,76.55,USD,77.64286,1.43,14,hold,Healthcare,24.15,14.5
HSY,181.83,USD,190.0,4.49,23,hold,Consumer Defensive,27.22,26.55
HPE,23.87,USD,26.27778,10.09,18,buy,Technology,,8.71
HLT,280.24,USD,283.72,1.24,25,buy,Consumer Cyclical,40.61,30.68
HOLX,75.0,USD,76.5,2.0,12,hold,Healthcare,30.12,15.01
HD,359.65,USD,398.51514,10.81,33,buy,Consumer Cyclical,24.53,23.69
HON,193.66,USD,237.02435,22.39,23,buy,Industrials,20.43,18.33
HRL,24.05,USD,27.25,13.31,8,buy,Consumer Defensive,27.64,15.44
HST,18.36,USD,19.79167,7.8,18,buy,Real Estate,17.32,21.09
HWM,198.31,USD,232.846,17.42,20,strong_buy,Industrials,55.55,44.69
HPQ,24.74,USD,25.88125,4.61,16,hold,Technology,9.34,7.63
HUBB,448.0,USD,478.66666,6.85,12,buy,Industrials,28.05,22.79
HUM,268.45,USD,288.45834,7.45,24,buy,Healthcare,25.11,21.39
HBAN,17.82,USD,19.8,11.11,20,buy,Financial Services,12.46,10.33
